vars,a,b,c,d,h,K,m,sigmaX,NPV_a,NPV_b,PreyDeficit,PredatorDeficit
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01706087582721355,0.515786831531061,0.7082933127494824,0.18806760090912866,0.720218191974514,3949.3358609703773,0.17067591244187347,0.00540141307324159,1973.4398543266725,905.0834666729164,0.9626604752667776,0.7565618719388955
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.024807880860104624,0.6822190952889393,0.4586401762709212,0.05465301127143228,0.9855286703064052,1728.0417773782049,0.20061992287010705,0.007853989057607327,2714.1329127193444,1168.4402593027187,0.30630994244809606,0.5370055149349933
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02310900774287076,0.6872959565199936,0.47070899299595725,0.16930122073871728,0.3985496190238295,2653.285672056768,1.2341072261373602,0.007954569743625451,1267.122816006642,174.2089796802392,0.021062271226675068,0.7774677716676067
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03523996892675445,0.7476388039699704,0.8605005827421364,0.17598081264778836,0.9759980964937706,1536.6069504659188,1.409999766034384,0.007729120942990711,734.396219194952,167.57713458744456,0.020335925268393333,0.8198793338831553
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.008989383743512904,0.3085303634932249,0.2708288025681396,0.10667583749123558,0.10361750894790236,2044.8722107859649,0.5951123260193321,0.0061511503069638035,1606.5133328188365,387.37812868889466,0.28780556353948067,0.7204429723671073
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.027270882109912714,0.409666018687009,0.37715939487177785,0.17803948623617893,0.27512610213692096,3141.843237934309,0.9623413873479263,0.0075726007976949315,2868.882020549156,344.5996401707681,0.17986583697695796,0.6900806667706207
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.004647418419797428,0.5898553823870484,0.8274899241313887,0.121409766213998,0.2668125336684599,2082.6957868507775,0.19727049781117453,0.008858530937876703,621.3292813801954,936.3326387888987,0.923721838234411,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03715576435684479,0.5941439606218538,0.7859059860046282,0.16582601192847465,0.1868557921485482,3567.164382729647,0.15440062654783296,0.005325431586866193,-95.03046573126973,3632.9159359376395,0.9923967364476691,0.7744136262571907
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.005222748542052125,0.4854132781881295,0.8185621422747127,0.14445689207392332,0.39128746178247553,3559.9918517007127,0.7381470036544012,0.006847844348607619,4577.074799536057,558.5668954170244,0.18653597274329806,0.6544873305264457
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.028814175194289936,0.9774281112325212,0.7214609932789773,0.0730312958325772,0.25273991250613576,2208.5764441321417,1.1699066879150808,0.008204097375664823,2478.230319045389,406.85666144757533,0.07783248490438704,0.6736931180529747
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03740318811799832,0.15685920677690804,0.8580163245590013,0.19564276990832136,0.34257002529638153,2639.725369065389,0.4378957203933972,0.005192162613549772,700.182200226001,1247.9639532237477,0.9816978808021373,0.9045031816423993
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04702083000470529,0.7936890680035864,0.2406098445174962,0.13188974685204002,0.6136125176220438,2950.4599208432146,0.5765526491853606,0.005044153888412741,2958.797823880111,534.2590960848432,0.13191888186361753,0.6837939807543675
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01884157786573338,0.5824286702961876,0.34204975607146626,0.14002001326258945,0.7131344724602572,2705.4607881456677,0.4061730931740941,0.00775422159060287,3156.8133725356097,660.2308607847765,0.21625483076987312,0.6503227301127062
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.02897213977303828,0.7712151666341444,0.9526105126907038,0.06196926773931011,0.12600292443533878,1195.372017203474,0.8432991239986426,0.002419239477483515,2101.696694209064,1032.298163135526,0.22563255139141583,0.49598420025309314
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.004372929229590914,0.36872379801307315,0.996945224905005,0.15304160081861934,0.4178232072495329,2131.641980231725,0.6745192275279914,0.003844479217992022,2267.328076504924,447.42599338056107,0.20577869955056963,0.6931991472808678
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.027139077666704592,0.2650477742993989,0.5468646148841845,0.08074788644804619,0.8409663458418172,3690.3062610552324,0.8862231281856934,0.0010058882433123335,4271.848618814579,628.3590788697979,0.3551676797017582,0.6374072858593977
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.008232349097292452,0.8002727928715682,0.4147173984425539,0.11363879903829029,0.5158258821048576,3231.630020488331,0.9385325091865104,0.0035029075872582394,1535.0181716918576,204.97023987616328,0.019270152567369907,0.6109197381967625
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.023451628846203824,0.6939857116862921,0.5793567448470889,0.08826753789638236,0.5387872242989449,1305.5077481948242,0.6404292761361261,0.00755108575835024,1861.9280258912206,865.0664654788062,0.2527887722370992,0.5709491855485811
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03790886722977928,0.8229369884920632,0.5411136895623969,0.11827421103500017,0.09435491337024729,3390.170789579595,1.2833755492332155,0.006576044192504298,2936.183045226897,299.8220920471412,0.06799944816530867,0.6462650921251553
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.018630632809456288,0.86689046603584,0.40144419316262225,0.08425210537722305,0.0858667341551092,3985.3910987307963,0.5264430402508299,0.004826426532297288,6714.100934133683,3910.2990971939344,0.4957529254579378,0.0
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.010309021768226012,0.78234049210816,0.5573263367653083,0.10435193020640007,0.9096979272271678,1284.4230512072781,0.8663917813051291,0.0073761213088324165,602.1851543000245,208.27786785534892,0.028706678168028372,0.6346103843623024
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04045594749757676,0.7978926858273286,0.5394765622550568,0.19983976793825436,0.9488577374614275,2448.078246801216,1.2361142455141576,0.0012381586542327024,1162.89388885531,171.87421479881613,0.020575548924374288,0.7567546677137645
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.015963030921889235,0.4073035639054718,0.9920920559885251,0.07832220927251096,0.5981490235293135,3223.222817634077,1.2288655481328048,0.007828949085900705,2858.7177892449945,326.0506843832105,0.12949340302480697,0.6848661586722512
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04938013515770103,0.8635467784902828,0.9428135116013343,0.10347493512041246,0.7450011549533805,3270.4228111391926,0.37739770898013736,0.005436001234222808,1542.0633201714738,1342.0986223059954,0.9694925985648962,0.7266662751459042
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01421274684553168,0.16233077383883932,0.8399531341719435,0.07873476548634542,0.4874005250091264,2799.5948891910066,0.11092415475798531,0.006372304242289794,824.9122254354099,1238.0484340061198,0.9829552674391505,0.8740039316884182
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.017818695399336996,0.3700326662442615,0.43367102641160193,0.08621111348706728,0.8239516535362662,2997.6857788253546,1.410666665469054,0.0021542747633664944,1439.3576519669055,196.7718010482283,0.028108919859036876,0.8206720361354636
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.049962386008555994,0.5486212538745191,0.6679550784527998,0.18674371407715729,0.8566940267946228,2533.7626167184812,0.46893195752388617,0.0025061225817388857,2462.525981847848,1383.4550803547934,0.8790631539786695,0.5776867357174306
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.009455304875879433,0.3594945152027131,0.648328276935016,0.1611717093980647,0.5055832814269259,2500.911372051973,0.47266082185937,0.004530530087125904,3271.4554003144017,1077.3755543149468,0.48144302219994717,0.5538038289380818
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04971811216660394,0.9978167551727197,0.8435467914626256,0.17103705676754846,0.07912552111172454,3074.7945234930216,1.2894550765986315,0.00742062415139934,4444.96042989692,464.72128917127486,0.1025068795689428,0.6501805312572068
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.013963117204825879,0.2023218126864954,0.23893088809738713,0.07975146632906469,0.5096656269055796,1641.325813080699,0.41048247833427964,0.0036226102416205734,583.9021930039169,301.3962671185541,0.811051872682438,0.5450445947395398
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01219666281101506,0.09281184986310562,0.4423179307806793,0.14500769856014487,0.8272256101327684,1097.4066411933247,1.076095042654245,0.003101368108418785,521.7246228823954,176.78800790812394,0.13875575697864836,0.9096746140890304
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.016945544016349658,0.012259098998902583,0.8250025473932274,0.19084007485186016,0.7930052812380287,2495.0288599256505,0.7902094849270388,0.008726167336386783,1118.9731698736528,275.49177308027606,0.8108495310438583,0.7391029730213039
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.04579962515837011,0.18166954931344031,0.9887174116642983,0.1783499316404032,0.8515160146333843,3084.9833635528917,0.4314433316136913,0.008569343838313178,1224.6219590505334,749.1152756832599,0.9719804726356546,0.8203688683764867
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03589068781941535,0.7766997330990165,0.38548864885987444,0.18790578521494328,0.5726445040585174,3368.2529746669898,0.4776003457942982,0.0012799938912815148,5812.564095389244,1128.925349918162,0.24491750414576735,0.5306802461771201
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.03570243577649277,0.24517772467211418,0.23217177966548722,0.12003154542646705,0.28182941398047595,1326.1574501980733,1.2848812428766851,0.0016817429326204747,630.8150482008543,183.91104495979496,0.07553112525659789,0.8800071447952132
"[0.6314690610048542, 0.2440706858259104, 0.509203414441892, 0.0, 0.4035862871358682, 0.23023882485989133, 0.8480391195824282, 0.7736695219030195, 0.3059500662313822, 0.0861925356012565, 0.33661384815353634, 0.9418534259574572]",0.01826047184894157,0.017241457516617747,0.6659771766630507,0.05789483379228286,0.052287598528186,1546.4648111545196,0.37507593339474876,0.002642258141281369,162.20487901116832,878.2321616213671,0.9867332603835921,0.9333219640989812
